"Index","spread","long_wti","long_brent","neither","brent","wti","b.spread","w.spread","position_wti","position_brent","cash","trade_made","brentcf","wticf","brent_paid","wti_paid","wti_value","brent_value","portfolio_value","wti_delta","brent_delta","portfolio_returns","log_portfolio_returns","simplemod_portfolio_returns","netcash"
2017-08-02,-1.10682116214078,1,0,0,47.41,45.72,0.019999999999996,0.100000000000001,1500,-1309.89104990343,144196.220583837,1,4139.25571769484,-4577,47.41,45.72,68580,-62101.9346759216,150674.285907915,6322,-6609.7102378127,-0.00479164969548088,-0.00480316645312298,-0.00479164969548085,-437.744282305162
2017-08-02,-1.02529057808413,1,0,0,48.29,46.57,0.019999999999996,0.0999999999999943,1600,-1397.21711989699,143750.323243126,1,4216.10265928917,-4662,48.29,46.57,74512,-67471.6147198257,150790.7085233,5932,-5369.68004390413,0.000772677399355216,0.0007723790378551,0.00077267739935527,-445.897340710827
2017-08-02,-1.51009695903069,1,0,0,49.12,46.81,0.019999999999996,0.100000000000001,1700,-1484.54318989055,143352.90654051,1,4288.58329738383,-4686,49.12,46.81,79577,-72920.761487424,150009.145053086,5065,-5449.14676759826,-0.0051831009872446,-0.00519657985021122,-0.00518310098724462,-397.416702616171
2017-08-02,-0.713914234986918,1,0,0,49.8,48.2,0.019999999999996,0.100000000000001,1800,-1571.86925988412,142875.871565489,1,4347.96502497945,-4825,49.8,48.2,86760,-78279.0891422289,151356.78242326,7183,-5358.32765480496,0.00898370142498719,0.00894358804476101,0.00898370142498717,-477.034975020549
2017-08-02,-0.460112055984988,1,0,0,49.83,48.48,0.0200000000000031,0.100000000000001,1900,-1659.19532987768,142373.456372569,1,4350.58480707926,-4853,49.83,48.48,92112,-82677.7032878047,151807.753084764,5352,-4398.61414557573,0.00297952066820773,0.0029750906937871,0.00297952066820772,-502.415192920742
2017-08-02,-0.411055870112465,1,0,0,47.85,46.8,0.019999999999996,0.100000000000001,2000,-1746.52139987124,141866.135561061,1,4177.67918849201,-4685,47.85,46.8,93600,-83571.0489838388,151895.086577222,1488,-893.345696034143,0.000575290067096262,0.000575124651204057,0.000575290067096335,-507.320811507994
2017-08-02,0.0756985269062067,0,0,1,48.14,47.54,0.0200000000000031,0.100000000000001,2000,-1746.52139987124,141866.135561061,0,0,0,47.85,46.8,95080,-84077.5401898015,152868.595371259,1480,-506.491205962651,0.0064090867978303,0.00638863593543033,0.00640908679783037,0
2017-08-02,-0.955986298109886,1,0,0,47.89,46.29,0.0200000000000031,0.100000000000001,2100,-1833.8474698648,141413.307792352,1,4181.17223129175,-4634,47.89,46.29,97209,-87822.9553318253,150799.352460527,2129,-3745.41514202388,-0.0135360889900687,-0.0136285370472967,-0.0135360889900686,-452.827768708252
2017-08-02,-1.61207516901139,1,0,0,49.42,46.97,0.019999999999996,0.100000000000001,2200,-1921.17353985836,141026.088910734,1,4314.7811183819,-4702,49.42,46.97,103334,-94944.3963398003,149415.692570934,6125,-7121.44100797498,-0.00917550285870932,-0.00921785706489924,-0.00917550285870927,-387.218881618102
2017-08-02,-1.00320341800688,1,0,0,49.49,47.64,0.0200000000000031,0.0999999999999943,2300,-2008.49960985193,140577.982854016,1,4320.89394328145,-4769,49.49,47.64,109572,-99400.6456915718,150749.337162444,6238,-4456.24935177148,0.00892573309109958,0.00888613419384789,0.00892573309109967,-448.106056718552
2017-08-02,-0.76006676512212,1,0,0,47.7,46.32,0.0200000000000031,0.0999999999999943,2400,-2095.82567984549,140105.563132009,1,4164.58027799296,-4637,47.7,46.32,111168,-99970.8849286297,151302.678203379,1596,-570.239237057947,0.0036706034756143,0.00366388325051064,0.00367060347561421,-472.419722007039
2017-08-02,-0.967919217227704,1,0,0,46.06,44.68,0.0200000000000031,0.0999999999999943,2500,-2183.15174983905,139653.928655212,1,4021.36552320352,-4473,46.06,44.68,111700,-100555.969597587,150797.959057626,532,-585.084668956857,-0.00333582426792801,-0.0033414005341174,-0.003335824267928,-451.634476796481
2017-08-02,-1.54353026829659,1,0,0,44.99,43.17,0.0200000000000031,0.100000000000001,2600,-2270.47781983261,139259.855283523,1,3927.92662831041,-4322,44.99,43.17,112242,-102148.797114269,149353.058169253,542,-1592.82751668256,-0.00958170055749895,-0.00962790040252695,-0.00958170055749896,-394.073371689592
2017-08-02,-1.19679096823221,1,0,0,45.99,44.39,0.0200000000000031,0.0999999999999943,2700,-2357.80388982617,138831.107981827,1,4015.25269830397,-4444,45.99,44.39,119853,-108435.400893106,150248.707088721,7611,-6286.60377883651,0.00599685691371949,0.00597894733242757,0.00599685691371943,-428.74730169603
2017-08-02,-1.2170843531968,1,0,0,46.54,44.85,0.019999999999996,0.100000000000001,2800,-2445.12995981973,138404.390018627,1,4063.28203680043,-4490,46.54,44.85,125580,-113796.34833001,150188.041688617,5727,-5360.94743690475,-0.000403766536696277,-0.000403848072352667,-0.000403766536696271,-426.717963199571
2017-08-02,-1.95937104509637,1,0,0,48.1,45.47,0.019999999999996,0.100000000000001,2900,-2532.4560298133,138051.900724617,1,4199.51070599038,-4552,48.1,45.47,131863,-121811.13503402,148103.765690598,6283,-8014.78670400912,-0.0138777759839232,-0.0139749726134855,-0.0138777759839233,-352.489294009615
2017-08-02,-0.716294780028763,1,0,0,49.15,47.63,0.019999999999996,0.100000000000001,3000,-2619.78209980686,137575.103804101,1,4291.20307948362,-4768,49.15,47.63,142890,-128762.290205507,151702.813598594,11027,-6951.15517148751,0.0243008534672565,0.0240102856800149,0.0243008534672564,-476.796920516375
2017-08-02,-1.05161244613307,1,0,0,47.53,45.88,0.019999999999996,0.100000000000001,3100,-2707.10816980042,137131.838650195,1,4149.73484609405,-4593,47.53,45.88,142228,-128668.851310614,150690.987339581,-662,93.4388948931155,-0.00666979230649027,-0.00669213477301926,-0.00666979230649023,-443.265153905945
2017-08-02,-0.53808855514143,1,0,0,47.4,46.28,0.0200000000000031,0.100000000000001,3200,-2794.43423979398,136637.22110719,1,4138.38245699489,-4633,47.4,46.28,148096,-132456.182966235,152277.038140955,5868,-3787.33165562077,0.0105251868700016,0.0104701827067771,0.0105251868700016,-494.617543005108
2017-08-02,-1.26187563718907,1,0,0,46.66,44.91,0.019999999999996,0.100000000000001,3300,-2881.76030978754,136214.98227239,1,4073.76116519966,-4496,46.66,44.91,148203,-134462.936054687,149955.046217703,107,-2006.75308845204,-0.0152484704956175,-0.0153659239417898,-0.0152484704956175,-422.238834800344
2017-08-02,-1.39917151327406,1,0,0,45.34,43.62,0.019999999999996,0.100000000000001,3400,-2969.0863797811,135806.473025198,1,3958.49075280815,-4367,45.34,43.62,148308,-134618.376459275,149496.096565922,105,-155.44040458856,-0.00306058157665528,-0.00306527473475736,-0.00306058157665523,-408.509247191845
2017-08-02,-1.24776497626826,1,0,0,45.43,43.85,0.0200000000000031,0.100000000000001,3500,-3056.41244977467,135382.823124305,1,3966.35009910758,-4390,45.43,43.85,153475,-138852.817593263,150005.005531042,5167,-4234.4411339878,0.00340416222770981,0.0033983811835001,0.00340416222770989,-423.649900892425
2017-08-02,-1.59493680530238,1,0,0,44.9,43.04,0.019999999999996,0.100000000000001,3600,-3143.73851976823,134993.890406316,1,3920.06728201099,-4309,44.9,43.04,154944,-141153.859537593,148784.030868723,1469,-2301.04194433033,-0.00813955946334524,-0.00817286653720741,-0.00813955946334521,-388.932717989013
2017-08-02,-1.43465851729208,1,0,0,45.06,43.34,0.0200000000000031,0.100000000000001,3700,-3231.06458976179,134588.929859526,1,3934.03945320996,-4339,45.06,43.34,160358,-145591.770414666,149355.15944486,5414,-4437.91087707283,0.00383864163917599,0.00383129285458911,0.00383864163917602,-404.960546790042
2017-08-02,-1.52720840024766,1,0,0,45.75,43.85,0.0200000000000031,0.100000000000001,3800,-3318.39065975535,134193.224301032,1,3994.29444150551,-4390,45.75,43.85,166630,-151816.372683807,149006.851617224,6272,-6224.60226914106,-0.00233207763916681,-0.00233480116736771,-0.00233207763916676,-395.705558494485
2017-08-02,-0.448908322218047,1,0,0,46.21,45.33,0.0200000000000031,0.100000000000001,3900,-3405.71672974891,133689.688734734,1,4034.46443370255,-4538,46.21,45.33,176787,-157378.170081697,153098.518653037,10157,-5561.79739788995,0.0274595898873393,0.0270893380380651,0.0274595898873393,-503.535566297447
2017-08-02,-0.159201707182634,0,0,1,46.76,46.1,0.019999999999996,0.0499999999999972,3900,-3405.71672974891,133689.688734734,0,0,0,46.21,45.33,179790,-159251.314283059,154228.374451675,3003,-1873.14420136189,0.00737992639366202,0.00735282797807747,0.00737992639366203,0
2017-08-02,-0.545647622282425,1,0,0,45.21,44.36,0.019999999999996,0.0500000000000043,4000,-3493.04279974248,133198.327098443,1,3947.13836370899,-4438.5,45.21,44.36,177440,-157920.464976357,152717.862122086,-2350,1330.84930670186,-0.00979399760231819,-0.00984227426983229,-0.00979399760231814,-491.361636291008
2017-08-02,-0.344827855205809,1,0,0,46.4,45.6,0.0200000000000031,0.0499999999999972,4100,-3580.36886973604,132686.883485445,1,4051.05638700133,-4562.5,46.4,45.6,186960,-166129.115555752,153517.767929693,9520,-8208.6505793948,0.00523780124008719,0.00522413167072033,0.0052378012400871,-511.44361299867
2017-08-02,-0.421567155270191,1,0,0,45.4,44.65,0.0200000000000031,0.100000000000001,4200,-3667.6949397296,132180.613802452,1,3963.73031700777,-4470,45.4,44.65,187530,-166513.350263724,153197.263538729,570,-384.234707971656,-0.00208773482891349,-0.00208991718525464,-0.00208773482891345,-506.269682992232
2017-08-02,-0.254579761104091,0,0,1,47.98,47.07,0.0200000000000031,0.0999999999999943,4200,-3667.6949397296,132180.613802452,0,0,0,45.4,44.65,197694,-175976.003208226,153898.610594226,10164,-9462.65294450236,0.00457806516446252,0.00456761769812345,0.00457806516446246,0
2017-08-02,0.0810463869190823,0,0,1,48.34,47.72,0.0200000000000031,0.100000000000001,4200,-3667.6949397296,132180.613802452,0,0,0,45.4,44.65,200424,-177296.373386529,155308.240415924,2730,-1320.37017830269,0.00915947074671116,0.00911777719505723,0.00915947074671108,0
2017-08-02,0.235265997936464,0,0,1,48.61,48.11,0.019999999999996,0.0999999999999943,4200,-3667.6949397296,132180.613802452,0,0,0,45.4,44.65,202062,-178286.651020256,155955.962782197,1638,-990.277633726975,0.00417056020040141,0.00416188751913978,0.00417056020040141,0
2017-08-02,1.14358117292037,0,1,0,48.36,48.8,0.019999999999996,0.100000000000001,0,0,159524.209567732,1,-177406.404234721,204750,48.36,48.8,0,0,159524.209567732,-202062,178286.651020256,0.0228798355758826,0.0226220172900234,0.0228798355758826,27343.5957652793
2017-08-02,0.166518293982824,0,0,1,49.33,48.67,0.0200000000000031,0.100000000000001,0,0,159524.209567732,0,0,0,48.36,48.8,0,0,159524.209567732,0,0,0,0,0,0
2017-08-02,1.14172700999054,0,1,0,49.45,49.75,0.0200000000000031,0.0999999999999943,-100,87.326069993562,160175.06214585,1,-4319.14742188158,4970,49.45,49.75,-4975,4318.27416118164,159518.336307032,-4975,4318.27416118164,-0.0000368173628056527,-0.0000368180405814347,-0.0000368173628056967,650.852578118424
2017-08-02,1.02832716604978,0,1,0,50.37,50.44,0.0200000000000031,0.100000000000001,-200,174.652139987124,160814.574739575,1,-4399.48740627565,5039,50.37,50.44,-10088,8797.22829115143,159523.803030726,-5113,4478.95412996979,0.0000342701900026331,0.0000342696027931376,0.0000342701900026832,639.512593724348
2017-08-02,0.549177127034964,0,1,0,50.14,49.76,0.019999999999996,0.100000000000001,-300,261.978209980686,161406.172329397,1,-4379.40241017713,4971,50.14,49.76,-14928,13135.5874484316,159613.759777829,-4840,4338.35915728016,0.000563907989867131,0.000563749053504161,0.000563907989867163,591.597589822868
2017-08-02,1.03365992910837,0,1,0,51.28,51.24,0.0200000000000031,0.100000000000001,-400,349.304279974248,162046.218199428,1,-4478.95412996979,5119,51.28,51.24,-20496,17912.3234770794,159462.541676507,-5568,4776.73602864784,-0.000947400158560498,-0.000947849225744046,-0.000947400158560541,640.045870030206
2017-08-02,1.29959455905042,0,1,0,50.38,50.72,0.019999999999996,0.100000000000001,-500,436.63034996781,162712.857532452,1,-4400.36066697559,5067,50.38,50.72,-25360,21997.4370313783,159350.29456383,-4864,4085.11355429883,-0.000703908965056155,-0.000704156825292518,-0.000703908965056121,666.639333024411
2017-08-02,1.68891393597896,0,1,0,49.27,50.14,0.019999999999996,0.0999999999999943,-600,523.956419961372,163418.428803169,1,-4303.42872928273,5009,49.27,50.14,-30084,25815.3328114968,159149.761614666,-4724,3817.89578011853,-0.00125844103214922,-0.00125923353401261,-0.00125844103214923,705.571270717268
2017-08-02,1.652144442006,0,1,0,49.69,50.47,0.019999999999996,0.100000000000001,-700,611.282489954934,164120.323124489,1,-4340.10567868003,5042,49.69,50.47,-35329,30374.6269258607,159165.95005035,-5245,4559.29411436387,0.000101718252792663,0.000101713079842015,0.000101718252792704,701.894321319969
2017-08-02,1.92511175697702,0,1,0,49.24,50.35,0.0200000000000031,0.100000000000001,-800,698.608559948496,164849.514177306,1,-4300.80894718293,5030,49.24,50.35,-40280,34399.4854918639,158968.99966917,-4951,4024.85856600327,-0.00123739016490228,-0.00123815636423598,-0.00123739016490232,729.191052817072
2017-08-02,1.13467922800728,0,1,0,49.71,49.97,0.0200000000000031,0.100000000000001,-900,785.934629942058,165499.661977226,1,-4341.8522000799,4992,49.71,49.97,-44973,39068.8104544197,159595.472431646,-4693,4669.32496255576,0.00394084861689756,0.0039331038137166,0.00394084861689747,650.147799920098
2017-08-02,0.766070668058786,0,1,0,50.51,50.3,0.0200000000000031,0.100000000000001,-1000,873.26069993562,166112.948921152,1,-4411.71305607475,5025,50.51,50.3,-50300,44108.3979537482,159921.3468749,-5327,5039.58749932846,0.00204187774432809,0.00203979594533769,0.00204187774432807,613.286943925249
2017-08-02,1.22647300311995,0,1,0,51.46,51.59,0.019999999999996,0.100000000000001,-1100,960.586769929182,166772.276098583,1,-4494.67282256864,5154,51.46,51.59,-56749,49431.7951805557,159455.071279139,-6449.00000000001,5323.39722680754,-0.00291565575748826,-0.00291991456188926,-0.00291565575748831,659.327177431364
2017-08-02,0.880861952051069,0,1,0,50.39,50.31,0.0200000000000031,0.100000000000001,-1200,1047.91283992274,167397.042170908,1,-4401.23392767552,5026,50.39,50.31,-60372,52804.3280037071,159829.370174615,-3622.99999999999,3372.53282315136,0.00234736275537197,0.00234461200325379,0.00234736275537206,624.766072324482
2017-08-02,1.11100109605621,0,1,0,50.47,50.61,0.019999999999996,0.0999999999999943,-1300,1135.23890991631,168044.822157633,1,-4408.22001327501,5056,50.47,50.61,-65793,57295.5077834759,159547.329941108,-5421,4491.17977976889,-0.00176463332864286,-0.00176619212811138,-0.00176463332864285,647.779986724991
2017-08-02,1.0827010180266,0,1,0,50.01,50.18,0.019999999999996,0.0999999999999943,-1400,1222.56497990987,168689.772136555,1,-4368.05002107797,5013,50.01,50.18,-70252,61140.4746452925,159578.246781847,-4459,3844.96686181653,0.00019377849037004,0.000193759717743506,0.000193778490370056,644.94997892203
2017-08-02,1.79358117292037,0,1,0,48.36,49.45,0.019999999999996,0.100000000000001,-1500,1309.89104990343,169405.810130966,1,-4223.96200558859,4940,48.36,49.45,-74175,63346.3311733299,158577.141304296,-3923,2205.85652803738,-0.00627344577184008,-0.00629320652144462,-0.00627344577184008,716.037994411407
2017-08-02,0.866533390937112,0,1,0,48.62,48.75,0.0200000000000031,0.0999999999999943,-1600,1397.21711989699,170029.143347179,1,-4246.66678378692,4870,48.62,48.75,-78000,67932.6963693917,159961.839716571,-3825,4586.36519606187,0.00873201774786585,0.00869411417087963,0.00873201774786581,623.333216213081
2017-08-02,1.49469432496158,0,1,0,49,49.71,0.019999999999996,0.100000000000001,-1700,1484.54318989055,170715.292656795,1,-4279.85069038447,4966,49,49.71,-84507,72742.6163046371,158950.908961432,-6507,4809.9199352454,-0.00631982450895988,-0.00633987913901671,-0.00631982450895985,686.149309615527
2017-08-02,2.12022661984247,0,1,0,47.15,48.72,0.019999999999996,0.100000000000001,-1800,1571.86925988412,171463.995195898,1,-4118.29746089638,4867,47.15,48.72,-87696,74113.6356035361,157881.630799434,-3189,1371.01929889893,-0.00672709686898924,-0.00674982577551757,-0.0067270968689892,748.702539103617
2017-08-02,0.631926541812858,0,1,0,46.69,46.83,0.019999999999996,0.100000000000001,-1900,1659.19532987768,172063.867727199,1,-4078.12746869934,4678,46.69,46.83,-88977,77467.8299519888,160554.697679188,-1281,3354.19434845271,0.0169308289141573,0.016789099919639,0.0169308289141574,599.872531300655
2017-08-02,1.43997852574075,0,1,0,45.57,46.66,0.019999999999996,0.100000000000001,-2000,1746.52139987124,172744.545456892,1,-3980.32227030656,4661,45.57,46.66,-93320,79588.9801921324,159013.525649025,-4343,2121.15024014362,-0.00959904663295765,-0.00964541444418877,-0.00959904663295763,680.677729693445
2017-08-02,0.676330587698265,0,1,0,44.91,45.32,0.019999999999996,0.0999999999999943,-2100,1833.8474698648,173348.858392781,1,-3922.6870641108,4527,44.91,45.32,-95172,82358.0898716282,160534.94826441,-1852,2769.10967949584,0.00956788178348503,0.00952239948526803,0.009567881783485,604.312935889196
2017-08-02,0.767334789642893,0,1,0,44.05,44.66,0.0200000000000031,0.100000000000001,-2200,1921.17353985836,173962.271748865,1,-3847.58664391634,4461,44.05,44.66,-98252,84627.6944307609,160337.966179626,-3079.99999999999,2269.60455913268,-0.00122703552661442,-0.00122778895108832,-0.00122703552661441,613.413356083659
2017-08-02,1.06806070357722,0,1,0,43.03,44.07,0.019999999999996,0.0999999999999943,-2300,2008.49960985193,174605.757696342,1,-3758.51405252291,4402,43.03,44.07,-101361,86425.7382119284,159670.495908271,-3109.00000000001,1798.04378116745,-0.00416289595820205,-0.0041715849321619,-0.00416289595820207,643.485947477092
2017-08-02,1.57241945859976,0,1,0,43.38,44.88,0.019999999999996,0.100000000000001,-2400,2095.82567984549,175299.679519322,1,-3789.07817702064,4483,43.38,44.88,-107712,90916.9179916972,158504.597511019,-6351,4491.17977976888,-0.00730190252506988,-0.00732869190393143,-0.0073019025250699,693.921822979355
2017-08-02,1.66115206559912,0,1,0,43.37,44.96,0.0200000000000031,0.100000000000001,-2500,2183.15174983905,176002.474603001,1,-3788.20491632071,4491,43.37,44.96,-112400,94683.2913905195,158285.76599352,-4688,3766.37339882231,-0.00138060044272959,-0.00138155434959807,-0.00138060044272958,702.795083679291
2017-08-02,1.19381089865126,0,1,0,44.18,45.2,0.0200000000000031,0.100000000000001,-2600,2270.47781983261,176658.535569985,1,-3858.93903301549,4515,44.18,45.2,-117520,100309.710080205,159448.24565019,-5120.00000000001,5626.41868968519,0.00734418315742458,0.00731734596237938,0.00734418315742458,656.060966984506
2017-08-02,1.1639651396107,0,1,0,43.55,44.62,0.0200000000000031,0.100000000000001,-2700,2357.80388982617,177311.611961066,1,-3803.92360891955,4457,43.55,44.62,-120474,102682.35940193,159519.971362996,-2953.99999999999,2372.64932172507,0.000449836951877836,0.000449735805567849,0.000449836951877725,653.07639108045
2017-08-02,1.28751922451091,0,1,0,42,43.39,0.019999999999996,0.0999999999999943,-2800,2445.12995981973,177977.043760636,1,-3668.56820042953,4334,42,43.39,-121492,102695.458312429,159180.502073065,-1018,13.0989104990294,-0.00212806764588761,-0.00213033519941633,-0.00212806764588758,665.431799570471
2017-08-02,0.506375878561128,0,1,0,42.78,43.29,0.019999999999996,0.100000000000001,-2900,2532.4560298133,178564.361225612,1,-3736.68253502451,4324,42.78,43.29,-125541,108338.468955413,161361.830181025,-4049,5643.01064298398,0.0137034880500517,0.0136104443098873,0.0137034880500517,587.317464975492
2017-08-02,1.28619144369311,0,1,0,44.83,45.86,0.019999999999996,0.0999999999999943,-3000,2619.78209980686,179229.6602471,1,-3915.70097851131,4581,44.83,45.86,-137580,117444.831534341,159094.491781442,-12039,9106.36257892862,-0.0140512684879629,-0.0141509221694595,-0.0140512684879629,665.299021488691
2017-08-02,1.12591315568281,0,1,0,44.67,45.56,0.019999999999996,0.100000000000001,-3100,2707.10816980042,179878.931439788,1,-3901.72880731234,4551,44.67,45.56,-141236,120926.521944985,159569.453384773,-3656,3481.69041064332,0.00298540570457623,0.00298095823044349,0.00298540570457617,649.27119268766
2017-08-02,1.32888047065383,0,1,0,44.22,45.37,0.0200000000000031,0.100000000000001,-3200,2794.43423979398,180548.499363973,1,-3862.43207581524,4532,44.22,45.37,-145184,123569.88208369,158934.381447663,-3948,2643.3601387051,-0.00397990920968312,-0.00398785012475859,-0.00397990920968316,669.567924184763
2017-08-02,1.01140015970083,0,1,0,44.95,45.69,0.0200000000000031,0.100000000000001,-3300,2881.76030978754,181186.319257062,1,-3926.18010691054,4564,44.95,45.69,-150777,129535.12592495,159944.445182012,-5593,5965.24384126022,0.00635522487424971,0.00633511558704071,0.00635522487424978,637.819893089463
2017-08-02,1.40418303980385,0,1,0,46.55,47.48,0.0200000000000031,0.100000000000001,-3400,2969.0863797811,181863.417438162,1,-4065.90181890024,4743,46.55,47.48,-161432,138210.97097881,158642.388416973,-10655,8675.84505386035,-0.00814068136944771,-0.00817399765070999,-0.00814068136944768,677.098181099765
2017-08-02,1.94178739780771,0,1,0,46.61,48.07,0.0200000000000031,0.0999999999999943,-3500,3056.41244977467,182594.276055062,1,-4071.14138309985,4802,46.61,48.07,-168245,142459.384283997,156808.660339059,-6813,4248.41330518678,-0.0115588784070328,-0.0116262015314058,-0.0115588784070327,730.858616900151
2017-08-02,0.478263506816075,0,1,0,46.74,46.72,0.019999999999996,0.5,-3600,3143.73851976823,183158.782282863,1,-4082.49377219901,4647,46.74,46.72,-168192,146938.338413967,161905.12069683,53,4478.95412996979,0.0325011408601475,0.0319841508017357,0.0325011408601474,564.506227800988
2017-08-02,1.25546552975878,0,1,0,45.85,46.72,0.019999999999996,0.5,-3700,3231.06458976179,183801.008712959,1,-4004.77356990474,4647,45.85,46.72,-172864,148144.311440578,159081.320153537,-4672,1205.97302661109,-0.0174410823520601,-0.0175949699649792,-0.0174410823520601,642.226430095257
2017-08-02,-0.188769178212896,0,0,1,46.29,45.66,0.0200000000000031,0.300000000000004,-3700,3231.06458976179,183801.008712959,0,0,0,45.85,46.72,-168942,149565.979860073,164424.988573032,3922,1421.6684194952,0.0335907975514522,0.0330389507088222,0.0335907975514522,0
2017-08-02,0.882110976680876,0,1,0,44.64,45.29,0.019999999999996,0.100000000000001,-3800,3318.39065975535,184425.899687746,1,-3899.10902521253,4524,44.64,45.29,-172102,148132.959051479,160456.858739225,-3160,-1433.02080859436,-0.0241333745451008,-0.0244293561541164,-0.0241333745451008,624.890974787467
2017-08-02,0.897785686983459,0,1,0,49.34,49.41,0.0200000000000031,0.100000000000001,-3900,3405.71672974891,185052.358133564,1,-4309.54155418227,4936,49.34,49.41,-192699,168038.063445811,160391.421579375,-20597,19905.1043943325,-0.000407817779582212,-0.000407900959868583,-0.000407817779582209,626.458445817727
2017-08-02,0.166318762160506,0,0,1,52.09,51.08,0.0200000000000031,0.100000000000001,-3900,3405.71672974891,185052.358133564,0,0,0,49.34,49.41,-199212,177403.784452621,163244.142586185,-6513,9365.7210068095,0.0177859949037096,0.0176296749125761,0.0177859949037096,0
2017-08-02,0.314757984195273,0,1,0,52.63,51.7,0.0200000000000031,0.100000000000001,-4000,3493.04279974248,185620.513809103,1,-4596.84432446109,5165,52.63,51.7,-206800,183838.842550446,162659.356359549,-7588,6435.05809782556,-0.00358227999713251,-0.00358871172688687,-0.00358227999713256,568.155675538908
2017-08-02,0.0815123812139458,0,0,1,52.92,51.72,0.019999999999996,0.100000000000001,-4000,3493.04279974248,185620.513809103,0,0,0,52.63,51.7,-206880,184851.824962372,163592.338771474,-80,1012.98241192533,0.00573580538375566,0.00571941828433742,0.00573580538375573,0
2017-08-02,-0.155798591825326,0,0,1,52.31,50.95,0.0200000000000031,0.100000000000001,-4000,3493.04279974248,185620.513809103,0,0,0,52.63,51.7,-203800,182721.068854529,164541.582663632,3080,-2130.75610784293,0.00580249600492044,0.00578572636422135,0.00580249600492033,0
2017-08-02,-0.548457424877471,1,0,0,51.5,49.85,0.019999999999996,0.100000000000001,0,0,165877.287567843,1,179856.77375874,-199600,51.5,49.85,0,0,165877.287567843,203800,-182721.068854529,0.00811773463332799,0.008084963060037,0.00811773463332788,-19743.22624126
2017-08-02,-0.152274700833695,0,0,1,52.18,50.84,0.0200000000000031,0.100000000000001,0,0,165877.287567843,0,0,0,51.5,49.85,0,0,165877.287567843,0,0,0,0,0,0
2017-08-02,0.299410124182399,0,0,1,52.43,51.51,0.019999999999996,0.100000000000001,0,0,165877.287567843,0,0,0,51.5,49.85,0,0,165877.287567843,0,0,0,0,0,0
2017-08-02,1.11897759521266,0,1,0,52.9,52.74,0.019999999999996,0.100000000000001,-100,87.326069993562,166525.865204483,1,-4620.42236335936,5269,52.9,52.74,-5274,4619.54910265943,165871.414307143,-5274,4619.54910265943,-0.00003540726271846,-0.0000354078895703688,-0.0000354072627184454,648.577636640636
2017-08-02,1.43883845120751,0,1,0,52.82,52.99,0.0200000000000031,0.100000000000001,-200,174.652139987124,167206.428926723,1,-4613.43627775988,5294,52.82,52.99,-10598,9225.12603411989,165833.554960843,-5324,4605.57693146046,-0.00022824515277418,-0.000228271204663301,-0.000228245152774198,680.563722240121
2017-08-02,0.332099151143124,0,1,0,51.82,51.01,0.019999999999996,0.100000000000001,-300,261.978209980686,167776.318718957,1,-4526.11020776632,5096,51.82,51.01,-15303,13575.7108411991,166049.029560156,-4705,4350.58480707926,0.00129934258096204,0.00129849916590165,0.00129934258096198,569.889792233684
2017-08-02,-0.406648552810518,1,0,0,52.54,50.9,0.019999999999996,0.100000000000001,0,0,166253.034089243,1,13761.7153702854,-15285,52.54,50.9,0,0,166253.034089243,15303,-13575.7108411991,0.00122858007437125,0.00122782598744589,0.00122858007437121,-1523.28462971457
2017-08-02,-0.887389563699147,1,0,0,54.27,51.93,0.0200000000000031,0.0999999999999943,100,-87.326069993562,165793.346647093,1,4738.31255785067,-5198,54.27,51.93,5193,-4739.18581855061,166247.160828543,5193,-4739.18581855061,-0.0000353272391816167,-0.0000353278632032592,-0.0000353272391816484,-459.687442149327
2017-08-02,-0.0935722877429175,0,0,1,53.59,52.13,0.0200000000000031,0.100000000000001,100,-87.326069993562,165793.346647093,0,0,0,54.27,51.93,5213,-4679.80409095499,166326.542556138,20,59.3817275956226,0.000477492230243309,0.000477378267104554,0.000477492230243293,0
2017-08-02,-0.667250419693994,1,0,0,54.35,52.22,0.0200000000000031,0.100000000000001,200,-174.652139987124,165311.645290543,1,4745.29864345016,-5227,54.35,52.22,10444,-9492.34380830019,166263.301482243,5231,-4812.5397173452,-0.000380222380163389,-0.000380294683020654,-0.000380222380163442,-481.701356549842
2017-08-02,0.177014482186257,0,0,1,52.49,51.44,0.0200000000000031,0.0200000000000031,200,-174.652139987124,165311.645290543,0,0,0,54.35,52.22,10288,-9167.49082792414,166432.154462619,-156,324.852980376052,0.00101557576970213,0.00101506042151736,0.00101557576970213,0
2017-08-02,-0.470620069726182,1,0,0,53.85,51.98,0.019999999999996,0.25,300,-261.978209980686,164802.780898997,1,4701.63560845338,-5210.5,53.85,51.98,15594,-14107.5266074599,166289.254291537,5306,-4940.0357795358,-0.00085860915244298,-0.000858977968408908,-0.000858609152442957,-508.864391546624
2017-08-02,-0.527946139719747,1,0,0,53.95,52.01,0.0200000000000031,0.25,400,-349.304279974248,164299.64911445,1,4710.36821545273,-5213.5,53.95,52.01,20804,-18844.9659046107,166258.683209839,5210,-4737.43929715074,-0.000183842797469054,-0.00018385969862764,-0.00018384279746908,-503.131784547266
